Date,High,Low,Close,Volume,H-L,3day MA,10day MA,30day MA,Std_dev,RSI,ATR,Upperband,Middleband,Lowerband,ADX,Last 1 Price,Last 2 Price,Last 3 Price,Last 4 Price,Last 5 Price,Target_value,Target_tag
2019-05-06,0.32337,0.30926,0.31911,8819158.0628019,0.014110000000000011,0.31771333333333346,0.313649,0.32647500000000007,0.002621015069593728,51.2171523481326,0.014883600118414577,0.32219661429352936,0.31750800000000046,0.31281938570647155,13.559889254113036,0.31473,0.3174,0.32101,0.31529,0.3161,-0.015167183729748396,0
2019-05-07,0.32303,0.31274,0.31427,8898532.5551066,0.010289999999999966,0.3170800000000002,0.31485,0.32525533333333334,0.002865131758756811,46.90034562124528,0.014227371530069631,0.3224293035025894,0.3173040000000004,0.3121786964974114,13.245998766210448,0.31911,0.31473,0.3174,0.32101,0.31529,-0.012855188213956115,0
2019-05-08,0.31648,0.3075,0.31023,8193049.2501982,0.008979999999999988,0.3160366666666668,0.315753,0.32348066666666664,0.0033875241689220906,43.4605626149897,0.013477747025773968,0.3212077874544911,0.31514800000000043,0.3090882125455098,12.400878043306687,0.31427,0.31911,0.31473,0.3174,0.32101,-0.038906617670760486,0
2019-05-09,0.31239,0.29697,0.29816,11042408.388289,0.01541999999999999,0.31453666666666685,0.315867,0.3217716666666667,0.007990406747783342,34.86581302867324,0.013755211736377686,0.3255936741250627,0.31130000000000047,0.29700632587493825,12.378916439518838,0.31023,0.31427,0.31911,0.31473,0.3174,0.008820767373222503,1
2019-05-10,0.30576,0.2942,0.30079,11937808.820108,0.01155999999999996,0.3075533333333335,0.31519299999999995,0.32001033333333334,0.008877174099622836,37.87735435615573,0.013441610059752297,0.3243919717881867,0.30851200000000045,0.2926320282118142,12.586834533758601,0.29816,0.31023,0.31427,0.31911,0.31473,0.09099371654642775,1
2019-05-11,0.3315,0.29708,0.32816,38868479.381395,0.034420000000000006,0.3030600000000001,0.312709,0.31827166666666673,0.011964141005313301,59.695079657717855,0.016438522908359114,0.3317241060644414,0.31032200000000043,0.28891989393555945,12.792681207796567,0.30079,0.29816,0.31023,0.31427,0.31911,-0.0524134568503169,0
2019-05-12,0.33595,0.30682,0.31096,36201904.557809,0.029130000000000045,0.3090366666666668,0.313915,0.31825566666666666,0.011781254177506634,47.821341810733365,0.018251591064307817,0.330734948161116,0.3096600000000004,0.2885850518388848,13.26954805890758,0.32816,0.30079,0.29816,0.31023,0.31427,0.042256238744533006,1
2019-05-13,0.32899,0.30803,0.3241,28170438.848108,0.02095999999999998,0.3133033333333335,0.313482,0.3176963333333333,0.013462031050143384,55.439027077307834,0.018638506626549554,0.336515613234864,0.31243400000000043,0.28835238676513686,13.712352992082092,0.31096,0.32816,0.30079,0.29816,0.31023,0.22724467756865163,1
2019-05-14,0.41992,0.31537,0.39775,185015248.27572,0.10455000000000003,0.3210733333333335,0.31379100000000004,0.317506,0.03813248051196086,76.79813019565736,0.03091157710847105,0.4005654548604128,0.3323520000000004,0.26413854513958807,17.164273113657227,0.3241,0.31096,0.32816,0.30079,0.29816,0.15773727215587685,1
2019-05-15,0.464,0.39167,0.46049,108461566.83395,0.07233,0.34427000000000013,0.321826,0.31971133333333335,0.06351911814560365,84.10133283727426,0.03682849466440376,0.4779184528355677,0.36429200000000045,0.2506655471644332,20.956075021430312,0.39775,0.3241,0.31096,0.32816,0.30079,-0.09337879215618142,0
2019-05-16,0.47869,0.39536,0.41749,108969428.36066,0.08333000000000002,0.3941133333333335,0.336402,0.3244323333333334,0.06337832728934396,67.67638552443732,0.043471566855203224,0.4955325984954008,0.38215800000000044,0.26878340150460006,24.63010275703732,0.46049,0.39775,0.3241,0.31096,0.32816,-0.07866056672016104,0
2019-05-17,0.42265,0.36226,0.38465,74991430.54364,0.06039,0.4252433333333335,0.34624,0.32749900000000004,0.04979523350678495,57.9521038765793,0.04588848587588847,0.485972421661366,0.3968960000000004,0.3078195783386348,26.209629551681815,0.41749,0.46049,0.39775,0.3241,0.31096,-0.02350188483036525,0
2019-05-18,0.39697,0.36423,0.37561,28340574.54014,0.03273999999999999,0.4208766666666668,0.35327800000000004,0.3290176666666667,0.03369510825023811,55.48322450706256,0.044010130750761545,0.46747364204546993,0.40719800000000034,0.34692235795453075,27.676333003851703,0.38465,0.41749,0.46049,0.39775,0.3241,0.12590186629748942,1
2019-05-19,0.42929,0.37,0.4229,54199262.737985,0.05929000000000001,0.3925833333333335,0.359816,0.33024033333333336,0.03380911445150963,64.40700046815579,0.04619296921493847,0.47270758253818856,0.41222800000000037,0.3517484174618122,29.58678347133619,0.37561,0.38465,0.41749,0.46049,0.39775,-0.06242610546228418,0
2019-05-20,0.42766,0.3801,0.3965,41938688.565173,0.04755999999999999,0.39438666666666683,0.37229,0.33323700000000006,0.02044156427466462,57.20510399888982,0.04638825932709011,0.435996981827788,0.39943000000000034,0.36286301817221267,31.360773191143213,0.4229,0.37561,0.38465,0.41749,0.46049,0.006305170239596474,1
2019-05-21,0.409,0.38852,0.399,24192478.496317,0.020479999999999998,0.39833666666666684,0.381861,0.3354863333333334,0.017868096428977416,57.70889618222276,0.042687079423220094,0.42769542259511134,0.39573200000000036,0.3637685774048894,33.008049359535455,0.3965,0.4229,0.37561,0.38465,0.41749,-0.05428571428571431,0
2019-05-22,0.4127,0.36621,0.37734,37071017.677516,0.04649000000000003,0.4061333333333335,0.388945,0.3380066666666667,0.019247358260167328,51.76873820180635,0.04323035379133151,0.4287007211657504,0.3942700000000004,0.3598392788342504,33.31806063858922,0.399,0.3965,0.4229,0.37561,0.38465,0.007128849313616288,1
2019-05-23,0.38397,0.35927,0.38003,20586393.546107,0.0247,0.39094666666666683,0.395583,0.3396713333333333,0.018251834976112234,52.452537921977815,0.04058316039256987,0.4278038749766908,0.3951540000000004,0.36250412502331,33.255516216556295,0.37734,0.399,0.3965,0.4229,0.37561,0.02491908533536835,1
2019-05-24,0.3956,0.372,0.3895,27311843.979178,0.02360000000000001,0.3854566666666668,0.401176,0.34158299999999997,0.009637597210675296,54.98039324048123,0.03815699462220275,0.40571425800252836,0.3884740000000004,0.3712337419974724,33.489656367354314,0.38003,0.37734,0.399,0.3965,0.4229,-0.0051604621309371285,0
2019-05-25,0.39543,0.38113,0.38749,13747364.185593,0.01429999999999998,0.3822900000000001,0.400351,0.3445086666666667,0.008541789624850948,54.29118134365435,0.03474885253331664,0.40195201780083545,0.38667200000000035,0.37139198219916525,33.70707222166676,0.3895,0.38003,0.37734,0.399,0.3965,0.058582156958889256,1
2019-05-26,0.41829,0.376,0.41019,27033171.315994,0.042289999999999994,0.3856733333333335,0.393051,0.34770066666666666,0.012922095418128481,60.57094893218267,0.035826159314271404,0.41202574701353367,0.38891000000000037,0.36579425298646706,34.458856482665894,0.38749,0.3895,0.38003,0.37734,0.399,0.04558862965942611,1
2019-05-27,0.44889,0.40802,0.42889,51087111.563589,0.04087000000000002,0.39572666666666684,0.39232100000000003,0.351137,0.020006106567626917,65.02422111918439,0.036546707983661206,0.43500801140037976,0.39922000000000035,0.36343198859962095,35.749819712612165,0.41019,0.38749,0.3895,0.38003,0.37734,0.05227447597286016,1
2019-05-28,0.46222,0.41842,0.45131,60880101.157544,0.043800000000000006,0.4088566666666668,0.396745,0.35525866666666667,0.0270643747386723,69.64799719055522,0.0375828925574239,0.46189022534745167,0.41347600000000034,0.365061774652549,37.16986017358109,0.42889,0.41019,0.38749,0.3895,0.38003,-0.0007090469965212093,0
2019-05-29,0.45877,0.42375,0.45099,50324843.59285,0.035019999999999996,0.4301300000000001,0.404315,0.35999933333333334,0.02741427146570409,69.50046594562454,0.03721676504922049,0.47481413964084573,0.4257740000000004,0.376733860359155,38.48846917305224,0.45131,0.42889,0.41019,0.38749,0.3895,-0.06678640324619167,0
2019-05-30,0.47478,0.4,0.42087,93919063.036865,0.07477999999999996,0.4437300000000001,0.40712400000000004,0.364869,0.018314671714102226,56.76742629896512,0.04258294147076041,0.4652122807507924,0.43245000000000033,0.39968771924920826,38.39185290308166,0.45099,0.45131,0.42889,0.41019,0.38749,0.026516501532539746,1
2019-05-31,0.43533,0.407,0.43203,26888267.638584,0.028330000000000022,0.4410566666666668,0.40956099999999995,0.36804366666666666,0.013702011530988737,59.834730241131965,0.040546806974937497,0.461328903369599,0.4368180000000003,0.41230709663040166,38.302137795251845,0.42087,0.45099,0.45131,0.42889,0.41019,-0.0003471981112423651,0
2019-06-01,0.44093,0.41775,0.43188,27656498.394318,0.02317999999999998,0.4346300000000001,0.412864,0.371908,0.013329695420201843,59.770607367296726,0.03806583454994642,0.46126088406333093,0.43741600000000036,0.4135711159366698,38.36015926679662,0.43203,0.42087,0.45099,0.45131,0.42889,0.027368713531536533,1
2019-06-02,0.44751,0.42537,0.4437,27392800.378559,0.022139999999999993,0.42826000000000014,0.418318,0.37579433333333334,0.011678892498663806,63.260937088661464,0.035790715328525506,0.4567858380233403,0.4358940000000004,0.4150021619766605,38.580608351681754,0.43188,0.43203,0.42087,0.45099,0.45131,-0.013342348433626281,0
2019-06-03,0.46582,0.42885,0.43778,47714665.641232,0.03697,0.43587000000000015,0.42468500000000003,0.37988399999999994,0.008460985166949415,60.31253108553446,0.035959184567307574,0.4483874703922061,0.4332520000000004,0.4181165296077947,39.2159360968112,0.4437,0.43188,0.43203,0.42087,0.45099,-0.10132943487596512,0
2019-06-04,0.43878,0.38377,0.39342,59908506.752739,0.05501,0.43778666666666677,0.42951300000000003,0.38389666666666666,0.019804840822266728,43.30019731994287,0.03868072962912078,0.46318997628983816,0.4277620000000004,0.3923340237101627,37.546870832498975,0.43778,0.4437,0.43188,0.43203,0.42087,0.018834833002897736,1
2019-06-05,0.40726,0.38829,0.40083,19416723.901894,0.018969999999999987,0.42496666666666677,0.430106,0.38651966666666665,0.022810938603996658,46.15440589198098,0.035864911110674955,0.4623274474793934,0.4215220000000004,0.3807165525206074,35.99702451563763,0.39342,0.43778,0.4437,0.43188,0.43203,0.04548062769752755,1
2019-06-06,0.4282,0.3912,0.41906,29113639.004061,0.03700000000000003,0.4106766666666668,0.42917000000000005,0.38924366666666665,0.022063875905998426,52.738987216140224,0.036027066666292816,0.45842706109845627,0.4189580000000004,0.3794889389015445,35.18038272154061,0.40083,0.39342,0.43778,0.4437,0.43188,0.005918006967976036,1
2019-06-07,0.4332,0.41473,0.42154,26216098.318474,0.018469999999999986,0.4044366666666668,0.428187,0.3927366666666667,0.017631970394578304,53.60723912327281,0.03351891428539384,0.4460670275037712,0.4145260000000004,0.3829849724962296,34.561845426938795,0.41906,0.40083,0.39342,0.43778,0.4437,-0.026711581344593744,0
2019-06-08,0.4244,0.4045,0.41028,13463714.166292,0.019899999999999973,0.4138100000000002,0.42521000000000003,0.396447,0.011932890680605034,49.00835875283725,0.03157335510176614,0.43037220378412633,0.40902600000000044,0.38767979621587456,33.49888427439837,0.42154,0.41906,0.40083,0.39342,0.43778,-0.07229209320464065,0
2019-06-09,0.4119,0.3699,0.38062,26749058.923341,0.04199999999999998,0.41696000000000016,0.421139,0.40018433333333336,0.016584338394861068,39.074693326138785,0.03306287580151383,0.43613296641036225,0.40646600000000044,0.3767990335896386,31.10685169301016,0.41028,0.42154,0.41906,0.40083,0.39342,0.041984131154432225,1
2019-06-10,0.40469,0.3789,0.3966,23128962.374038,0.02578999999999998,0.4041466666666668,0.41711400000000004,0.40284533333333333,0.017045204604089113,45.740781514747866,0.03202389354415471,0.43611138894825163,0.4056200000000004,0.3751286110517492,28.885678581721105,0.38062,0.41028,0.42154,0.41906,0.40083,-0.00995965708522443,0
2019-06-11,0.40369,0.3835,0.39265,20591994.910952,0.020189999999999986,0.3958333333333335,0.41357099999999997,0.4051266666666667,0.0158921810962261,44.390162351508074,0.030333337323561176,0.42876679779367555,0.4003380000000004,0.3719092022063253,26.823160692666985,0.3966,0.38062,0.41028,0.42154,0.41906,0.017521966127594543,1
2019-06-12,0.40431,0.38901,0.39953,19571664.085333,0.01529999999999998,0.3899566666666668,0.40964800000000007,0.40784966666666667,0.010775965385766325,47.43172600460184,0.028185717705909576,0.4152126329008371,0.3959360000000004,0.3766593670991637,24.932683627385302,0.39265,0.3966,0.38062,0.41028,0.42154,0.00633244061772577,1
2019-06-13,0.4107,0.39667,0.40206,14031553.221556,0.014029999999999987,0.3962600000000001,0.405231,0.410364,0.008407215353208784,48.59487750779424,0.026163472319351063,0.40933128402529373,0.3942920000000004,0.3792527159747071,23.455721349303342,0.39953,0.39265,0.3966,0.38062,0.41028,0.0028851415211661193,1
2019-06-14,0.4048,0.39162,0.40322,20526999.555042,0.01317999999999997,0.39808000000000016,0.401659,0.41050766666666666,0.004282484091650746,49.174947494017744,0.024308690559443763,0.40647274043374754,0.3988120000000005,0.39115125956625346,21.844266760616247,0.40206,0.39953,0.39265,0.3966,0.38062,0.016814642130846567,1
2019-06-15,0.41499,0.40098,0.41,23962425.612387,0.014010000000000022,0.40160333333333353,0.402639,0.4085986666666666,0.0062794322988028615,52.68562797021406,0.0228374490509518,0.4127249899845607,0.40149200000000046,0.3902590100154402,20.81121342009884,0.40322,0.40206,0.39953,0.39265,0.3966,0.05226829268292684,1
2019-06-16,0.444,0.40787,0.43143,50291016.413592,0.036129999999999995,0.40509333333333347,0.403556,0.408349,0.012990864867100601,62.01531364829218,0.02473638490081583,0.43248676554366117,0.40924800000000044,0.3860092344563397,20.95756253201199,0.41,0.40322,0.40206,0.39953,0.39265,0.04399323181049069,1
2019-06-17,0.46361,0.42604,0.45041,49757321.476061,0.03757000000000005,0.4148833333333335,0.404793,0.4099083333333333,0.020959282668910565,68.25275571904162,0.026569758486413575,0.4569171046459675,0.4194240000000004,0.3819308953540333,21.69109560180836,0.43143,0.41,0.40322,0.40206,0.39953,-0.05863546546479872,0
2019-06-18,0.457,0.41874,0.424,63515176.483497,0.038260000000000016,0.43061333333333346,0.40767999999999993,0.41240166666666667,0.018576360515324464,54.295845201715245,0.028239792988354495,0.45704240390957424,0.4238120000000004,0.3905815960904266,21.981638414736373,0.45041,0.43143,0.41,0.40322,0.40206,0.027570754716981213,1
2019-06-19,0.43983,0.42212,0.43569,27101158.365487,0.017710000000000004,0.4352800000000001,0.40905199999999997,0.4124383333333333,0.014887250585495063,58.51970568611306,0.026735536847160995,0.45693712344594867,0.4303060000000004,0.40367487655405215,22.251428169598093,0.424,0.45041,0.43143,0.41,0.40322,-0.00941036057747492,0
2019-06-20,0.43784,0.42117,0.43159,20964728.876263,0.016670000000000018,0.43670000000000014,0.414559,0.4137446666666667,0.009780213698858215,56.460862547335076,0.02529760301185228,0.4521193781323304,0.43462400000000045,0.4171286218676705,22.445805119061067,0.43569,0.424,0.45041,0.43143,0.41,0.022892096665817097,1
2019-06-21,0.45123,0.43051,0.44147,30305112.757233,0.020720000000000016,0.4304266666666668,0.418058,0.41483100000000006,0.009988944888992981,60.25194012693025,0.024643659724444815,0.4545007678364554,0.43663200000000046,0.41876323216354555,23.09065267427537,0.43159,0.43569,0.424,0.45041,0.43143,0.05823725281446081,1
2019-06-22,0.51,0.44154,0.46718,112921790.00494,0.06846000000000002,0.4362500000000001,0.42294,0.41696866666666665,0.016478899538359574,68.32587336494834,0.03091313690666699,0.46946435164986566,0.4399860000000005,0.4105076483501353,25.111650549287653,0.44147,0.43159,0.43569,0.424,0.45041,0.02200436662528364,1
2019-06-23,0.49328,0.4681,0.47746,57589488.936954,0.02517999999999998,0.4467466666666668,0.42970499999999995,0.4198736666666667,0.020392220820581914,70.97769707832184,0.03022554592000028,0.48715671357371637,0.45067800000000047,0.41419928642628456,26.98829143322763,0.46718,0.44147,0.43159,0.43569,0.424,-0.025761320320026763,0
2019-06-24,0.4764,0.44627,0.46516,47630132.946965,0.03012999999999999,0.4620366666666668,0.437245,0.4228056666666667,0.019201319485790295,63.788998053367486,0.030363325074285956,0.49092036450245347,0.4565720000000004,0.4222236354975474,27.527964830886358,0.47746,0.46718,0.44147,0.43159,0.43569,-0.000515951500558986,0
2019-06-25,0.47778,0.45215,0.46492,39155799.353832,0.025629999999999986,0.4699333333333335,0.44343899999999997,0.42539466666666664,0.013211488182464788,63.6474941697185,0.029687135777959388,0.48687142852810783,0.4632380000000005,0.43960457147189314,28.06423324303892,0.46516,0.47746,0.46718,0.44147,0.43159,-0.024197711434225205,0
2019-06-26,0.49342,0.44374,0.45367,70993774.022736,0.04968,0.46918000000000015,0.44893099999999997,0.42721899999999996,0.008457341189488137,56.9817015835028,0.0325432592382509,0.48080695184714145,0.4656780000000005,0.4505490481528595,28.952126729863238,0.46492,0.46516,0.47746,0.46718,0.44147,-0.0968104569400666,0
2019-06-27,0.46433,0.39,0.40975,101064601.31017,0.07433000000000001,0.46125000000000016,0.451155,0.428045,0.026230472164934144,39.029270977167194,0.038512793632786486,0.5011144950742542,0.4541920000000005,0.4072695049257467,27.39629372658349,0.45367,0.46492,0.46516,0.47746,0.46718,0.012056131787675412,1
2019-06-28,0.41956,0.39866,0.41469,28185620.925882,0.020899999999999974,0.4427800000000002,0.44708899999999996,0.42665966666666666,0.027309084019705877,41.36675635621341,0.03599668025667413,0.4904899746171372,0.4416380000000005,0.3927860253828637,25.95159165210944,0.40975,0.45367,0.46492,0.46516,0.47746,0.025754177819576125,1
2019-06-29,0.42726,0.401,0.42537,28065070.677072,0.02625999999999995,0.42603666666666684,0.44615799999999994,0.4254496666666666,0.024381646785960446,46.367687390252904,0.034605725934292106,0.4772952156935346,0.43368000000000045,0.3900647843064663,24.861521328102604,0.41469,0.40975,0.45367,0.46492,0.46516,-0.07158473799280633,0
2019-06-30,0.42943,0.394,0.39492,25539390.22013,0.03542999999999996,0.4166033333333335,0.44512599999999997,0.4255996666666667,0.02193318718279,36.40752051781922,0.03472347937225037,0.4589152780032649,0.4196800000000005,0.38044472199673607,23.56629279437874,0.42537,0.41469,0.40975,0.45367,0.46492,0.01919376076167333,1
2019-07-01,0.41971,0.39013,0.4025,25345577.804324,0.02958000000000005,0.41166000000000014,0.44145899999999993,0.4243626666666666,0.011623438819698777,40.015974864058165,0.03398869660478604,0.4302386394667273,0.40944600000000053,0.38865336053327376,22.204496910062968,0.39492,0.42537,0.41469,0.40975,0.45367,-0.00807453416149076,0
2019-07-02,0.41271,0.38414,0.39925,27648972.287399,0.02857000000000004,0.40759666666666683,0.43756199999999995,0.42338333333333333,0.012472302513781322,38.949898142001835,0.03321459708981661,0.42965713300559477,0.40734600000000054,0.3850348669944063,20.689062138383274,0.4025,0.39492,0.42537,0.41469,0.40975,-0.21159674389480276,0
2019-07-15,0.32276,0.29431,0.31477,40888310.48119,0.028449999999999975,0.3988900000000002,0.430769,0.4219016666666667,0.042254625427226675,21.893367632578016,0.04346108321984281,0.46294937185531326,0.38736200000000054,0.3117746281446878,21.6788105168734,0.39925,0.4025,0.39492,0.42537,0.41469,-0.05610445722273409,0
2019-07-16,0.31878,0.2825,0.29711,35858960.911459,0.036280000000000034,0.37217333333333347,0.41450000000000004,0.41780133333333336,0.051362689279234326,19.84919920644366,0.042435214188436696,0.4535903717885028,0.36171000000000053,0.26982962821149825,22.819724304981644,0.31477,0.39925,0.4025,0.39492,0.42537,0.053313587560162974,1
2019-07-18,0.32325,0.29956,0.31295,30099942.345802,0.02368999999999999,0.33704333333333353,0.397695,0.414591,0.05119404438013406,26.75042469546687,0.04010732644723145,0.43689469062174713,0.3453160000000005,0.2537373093782539,23.69257220785942,0.29711,0.31477,0.39925,0.4025,0.39492,0.015913085157373334,1
2019-07-19,0.3256,0.31,0.31793,18064693.603956,0.015600000000000003,0.3082766666666668,0.382498,0.41166166666666665,0.040413137962735546,28.915243346139402,0.036606279811912674,0.4006952189350677,0.3284020000000005,0.25610878106493334,24.400548646457196,0.31295,0.29711,0.31477,0.39925,0.4025,0.06435378856981107,1
2019-07-20,0.34097,0.31822,0.33839,20535716.37895,0.022749999999999992,0.30933000000000016,0.36892400000000003,0.4082906666666667,0.01476837838068452,37.45832794188574,0.0346682398387823,0.34264847838149654,0.31623000000000057,0.2898115216185046,24.393255149688393,0.31793,0.31295,0.29711,0.31477,0.39925,-0.027217116345045807,0
2019-07-21,0.33971,0.3197,0.32918,17419325.52826,0.020010000000000028,0.32309000000000015,0.361788,0.405519,0.01578338746895217,35.30933827275644,0.032574205576099115,0.34734618183680105,0.31911200000000056,0.2908778181632001,24.3864826169745,0.33839,0.31793,0.31295,0.29711,0.31477,-0.02819126313870817,0
2019-07-22,0.33214,0.31446,0.3199,15487174.387493,0.017679999999999974,0.3285000000000001,0.353237,0.4028156666666666,0.010113325367804932,33.15331348863811,0.030446461922370667,0.3417612664010427,0.32367000000000057,0.30557873359895843,24.525117241744628,0.32918,0.33839,0.31793,0.31295,0.29711,-0.02385120350109417,0
2019-07-23,0.32167,0.30573,0.31227,15054608.788036,0.01594000000000001,0.3291566666666668,0.34269000000000005,0.40079166666666666,0.010296437733269038,31.380924711441743,0.02837411021917486,0.34195282775839875,0.32353400000000054,0.30511517224160234,24.895289890297924,0.3199,0.32918,0.33839,0.31793,0.31295,0.008870528709129903,1
2019-07-24,0.31863,0.30259,0.31504,13842265.360778,0.01604,0.3204500000000002,0.33442500000000003,0.39798066666666665,0.010760335961069479,32.84716172295984,0.026612094473578454,0.3422046741359893,0.3229560000000006,0.30370732586401183,25.326693928882342,0.31227,0.3199,0.32918,0.33839,0.31793,-0.004126460132046622,0
2019-07-25,0.324,0.31167,0.31374,11298841.158795,0.012330000000000008,0.31573666666666683,0.32567899999999994,0.3953936666666667,0.006861871464482022,32.48072320915176,0.024571795263067246,0.3303008888383349,0.3180260000000006,0.30575111116166626,25.43588200244427,0.31504,0.31227,0.3199,0.32918,0.33839,0.0334353286160515,1
2019-07-26,0.32534,0.3075,0.32423,10041938.854361,0.017840000000000023,0.3136833333333335,0.31712799999999997,0.39253400000000005,0.004937573290096104,38.68971723238919,0.023610110225486213,0.3258685996169599,0.3170360000000006,0.3082034003830413,25.669947446093797,0.31374,0.31504,0.31227,0.3199,0.32918,-0.04321006692779823,0
2019-07-27,0.32836,0.30398,0.31022,18300636.705229,0.024380000000000013,0.3176700000000002,0.318074,0.3899396666666667,0.005409098815428117,33.99296475174266,0.023720094478988183,0.3247760901191333,0.31510000000000055,0.3054239098808678,26.00218928864017,0.32423,0.31374,0.31504,0.31227,0.3199,-0.017084649603507095,0
2019-07-28,0.3126,0.29884,0.30492,9007354.8288362,0.013759999999999994,0.31606333333333353,0.31938500000000003,0.3868396666666667,0.0071037384520449606,32.32301194795825,0.02229722383913273,0.32633755365888745,0.3136300000000006,0.3009224463411137,26.481249988999878,0.31022,0.32423,0.31374,0.31504,0.31227,0.017250426341335386,1
2019-07-29,0.31434,0.3054,0.31018,6747873.5668196,0.008940000000000003,0.3131233333333335,0.31858200000000003,0.383337,0.007194492337549587,35.842081234346516,0.02045762043354234,0.3255278991446529,0.3126580000000006,0.2997881008553483,26.809133396005006,0.30492,0.31022,0.32423,0.31374,0.31504,0.027113289057966256,1
2019-07-30,0.32183,0.30607,0.31859,8640857.3945793,0.015759999999999996,0.30844000000000016,0.317807,0.3792953333333333,0.007686941524108414,41.32951449781215,0.019786531800179148,0.32737881902991883,0.3136280000000006,0.2998771809700823,26.60707061002019,0.31018,0.30492,0.31022,0.32423,0.31374,-0.0009416491415297623,0
2019-07-31,0.32382,0.31541,0.31829,9205616.8824751,0.008409999999999973,0.3112300000000001,0.31582699999999997,0.37490133333333336,0.005887091811332576,41.18814069080973,0.018161312971582126,0.322971149984386,0.31244000000000055,0.3019088500156151,26.284442039674012,0.31859,0.31018,0.30492,0.31022,0.32423,-0.0067548462094317785,0
2019-08-01,0.32,0.3125,0.31614,6258425.7652162,0.007500000000000007,0.31568666666666684,0.314738,0.37137766666666666,0.00592418179962956,40.082700251061794,0.016638268261356108,0.3242214985724789,0.3136240000000005,0.30302650142752213,26.11532247937115,0.31829,0.31859,0.31018,0.30492,0.31022,-0.013886252925918737,0
2019-08-02,0.31821,0.3087,0.31175,6609281.9901593,0.009510000000000018,0.3176733333333335,0.314362,0.36739266666666665,0.00383426003227034,37.75505470208953,0.015619944224019524,0.3218489328611453,0.3149900000000005,0.3081310671388557,26.131733732817008,0.31614,0.31829,0.31859,0.31018,0.30492,0.013440256615878015,1
2019-08-03,0.31771,0.31074,0.31594,7555225.1383274,0.006969999999999976,0.31539333333333347,0.31431,0.363398,0.002735739387271539,41.40845176612161,0.014384237906302446,0.32103583939189523,0.3161420000000005,0.31124816060810573,26.146972753873875,0.31175,0.31614,0.31829,0.31859,0.31018,0.012375767550800863,1
2019-08-04,0.32341,0.31243,0.31985,11986486.714422,0.01097999999999999,0.3146100000000001,0.31439999999999996,0.35921366666666665,0.003056800614215725,44.80920184983665,0.013897918205402095,0.32186217117450117,0.3163940000000005,0.31092582882549985,25.68640214722293,0.31594,0.31175,0.31614,0.31829,0.31859,0.011380334531811713,1
2019-08-05,0.33196,0.31907,0.32349,17556103.662362,0.012889999999999957,0.31584666666666683,0.31501100000000004,0.35430266666666665,0.004436398313392563,47.97188018628113,0.013753929890344647,0.3253700705637981,0.31743400000000055,0.309497929436203,24.589110936541854,0.31985,0.31594,0.31175,0.31614,0.31829,-0.042010572196976695,0
2019-08-06,0.32494,0.3075,0.3099,15680256.779294,0.01744000000000001,0.3197600000000002,0.314937,0.34917033333333336,0.005613058880420648,38.665469174784775,0.014280511334581128,0.3262269449751278,0.3161860000000006,0.3061450550248734,24.226382126974123,0.32349,0.31985,0.31594,0.31175,0.31614,0.00851887705711512,1
2019-08-07,0.3161,0.3058,0.31254,10852586.219924,0.010299999999999976,0.3177466666666668,0.314905,0.343995,0.005466171420205334,41.16008965530447,0.013711866858212391,0.32612218469827275,0.31634400000000057,0.3065658153017284,23.981270081082787,0.3099,0.32349,0.31985,0.31594,0.31175,-0.015518013694247027,0
2019-08-08,0.3131,0.30514,0.30769,8651953.6621964,0.007959999999999967,0.31531000000000015,0.31566700000000003,0.33891566666666667,0.006719972469814535,37.968458230586805,0.012890171592753474,0.3267150521999308,0.3146940000000006,0.30267294780007037,23.791147338500455,0.31254,0.3099,0.32349,0.31985,0.31594,-0.03630277227079207,0
2019-08-09,0.31027,0.29018,0.29652,14556668.980605,0.020089999999999997,0.31004333333333345,0.31541800000000003,0.3340496666666667,0.009688708375993837,31.61642041056933,0.013918718508074404,0.32735968843458696,0.3100280000000006,0.2926963115654142,24.396951123151123,0.30769,0.31254,0.3099,0.32349,0.31985,0.007419398354242478,1
2019-08-10,0.30632,0.29114,0.29872,14061622.887943,0.015179999999999971,0.3055833333333335,0.313211,0.33027533333333337,0.00706079173995668,34.06073036011223,0.014098901578349485,0.31770472824478546,0.30507400000000057,0.2924432717552157,24.959483208898174,0.29652,0.30769,0.31254,0.3099,0.32349,0.015465988216389975,1
2019-08-11,0.30674,0.29552,0.30334,7468915.8485407,0.011220000000000008,0.30097666666666684,0.31125400000000003,0.3264096666666667,0.0065293353409851,39.19540208616033,0.01368762992429956,0.3154420301366758,0.30376200000000053,0.29208196986332524,25.439203532713986,0.29872,0.29652,0.30769,0.31254,0.3099,-0.005868002901035154,0
2019-08-12,0.30563,0.29801,0.30156,4249708.0642992,0.007620000000000016,0.2995266666666668,0.309974,0.32234199999999996,0.004307328637918308,37.91567349001468,0.012820825649399625,0.3092711837092696,0.30156600000000056,0.2938608162907315,25.884658119114384,0.30334,0.29872,0.29652,0.30769,0.31254,-0.017111022682053317,0
2019-08-13,0.30133,0.293,0.2964,8330297.6137746,0.008330000000000004,0.30120666666666684,0.308955,0.31923,0.0030782982303579846,34.266954019846764,0.012212136270913967,0.3048146272793511,0.2993080000000005,0.29380137272064993,26.58503686482542,0.30156,0.30334,0.29872,0.29652,0.30769,-0.08805668016194336,0
